Facility Id|Facility Name|City|State|Zip Code|Address|Latitude|Longitude|Total reported direct emissions|CO2 emissions (non-biogenic) |Methane (CH4) emissions |Nitrous Oxide (N2O) emissions |Stationary Combustion|Electricity Generation
1003525|ANHEUSER-BUSCH, INC. NEWARK BREWERY|NEWARK|NJ|07114|200 US HIGHWAY ONE|40.6916|-74.1916|22080.746|22053.5|11.75|15.496|22080.746|
1005490|ANIMAS POWER PLANT|FARMINGTON|NM|87401|501 MCCORMICK SCHOOL ROAD|36.72488|-108.19144|22759.664|22736.1|10.75|12.814|22759.664|
1006178|ANN ARBOR SLF PHASE I & II|ANN ARBOR|MI|48108|4150 PLATT RD|42.22703|-83.69976|19940.5||19940.5|||
1007710|ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY|PALMDALE|CA|93551|1200 WEST CITY RANCH ROAD|34.5697|-118.1534|54443.95|93.2|54350.75||93.2|
1004003|APACHE JUNCTION LANDFILL|APACHE JUNCTION|AZ|85219|4050 SOUTH TOMAHAWK RD|33.377246|-111.528771|68963||68963|||
1001908|APACHE NITROGEN PRODUCTS - PLANT|St. David|AZ|85630|1436 SOUTH APACHE POWDER ROAD|31.88|-110.24|549571.288|18830.2|8.75|530732.338|18849.38|
1006777|APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)|AMSTERDAM|OH|43903|11 COUNTY ROAD 78|40.432403|-80.911512|478385.1|51.1|478334||51.1|
1004352|APEX REGIONAL LANDFILL|LAS VEGAS|NV|89165|13550 US HIGHWAY 93 NORTH|36.29423|-115.28183|112363.492|941.4|111331.5|90.592|1070.742|
1000793|APG Polytech, LLC|APPLE GROVE|WV|25502|27610 Huntington Road|38.663697|-82.16883|20319.524|20298.7|9.5|11.324|20319.524|
1005669|APPLETON ROARING SPRING PAPER MFG|ROARING SPRING|PA|16673|100 PAPER MILL RD.|40.33869|-78.40555|106656.064|104942.9|486|1227.164|94335.962|
1002596|APPVION - APPLETON PLT|APPLETON|WI|54911|825 E WISCONSIN AVE|44.2729|-88.39311|38053.156|38013.7|18|21.456|38053.156|
1001423|APS Saguaro Power Plant|RED ROCK|AZ|85245|MAIL POST 228|32.5517|-111.3|80652.948|80570.2|37.75|44.998|32314.728|48338.22
1001422|APS West Phoenix Power Plant|PHOENIX|AZ|85043|4606 WEST HADLEY|33.4417|-112.1583|1391552.284|1390520.4|470.75|561.134|423530.412|968021.872
1005906|AR GLASS CONTAINER CORP|JONESBORO|AR|72401|516 WEST JOHNSON AVENUE|35.84527|-90.71102|33083.292|33053.7|13.5|16.092|28443.692|
1008752|ARAUCO NORTH AMERICA, INC - BENNETTSVILLE MDF|BENNETTSVILLE|SC|29512|579 WILLAMETTE ROAD|34.595452|-79.776449|25624.294|24952.7|104.5|567.094|25624.294|
1008034|ARBOR HILLS LANDFILL|NORTHVILLE|MI|48167|10690 W. SIX MILE RD|42.406821|-83.556249|223728.2|113.2|223615||113.2|
1005385|ARCELORMITTAL TUBULAR PRODUCTS USA LLC|SHELBY|OH|44875|132-140 W MAIN ST|40.88135|-82.66758|65754.252|65686.3|31|36.952|65754.252|
1002916|ARCHER DANIEL MIDLAND COMPANY|COLUMBUS|NE|68601|3000 E 8TH STREET|41.42139|-97.288612|1404742.84|1388680.9|10428.25|5633.69|1397576.09|
1001945|ARCHER DANIELS MIDLAND|MARSHALL|MN|56258|400 WEST ERIE ROAD|44.474074|-95.783525|171572.004|170872.3|596|103.704|171059.754|
1003215|ARCHER DANIELS MIDLAND|FRANKFORT|IN|46041|2191 W CR 0 NS|40.2853|-86.5479|56978.536|56919.9|26.75|31.886|56978.536|
1005935|ARCHER DANIELS MIDLAND COMPANY|LINCOLN|NE|68507|7800 THAYER STREET|40.86667|-96.619116|151663.722|150597.8|391.25|674.672|151663.722|
1005940|ARCHER DANIELS MIDLAND PROCESSING|VELVA|ND|58790|1388 HIGHWAY 97|48.062103|-100.924722|40933.894|40891.4|19.25|23.244|40933.894|
1004649|ARCONIC LAFAYETTE LLC|LAFAYETTE|IN|47905|3131 E MAIN ST|40.395778|-86.859639|58402.48|58342.2|27.5|32.78|58402.48|
1002795|ARCONIC TENNESSEE OPERATIONS|ALCOA|TN|37701|2300 N WRIGHT RD|35.811815|-83.969576|220565.72|220338.3|103.75|123.67|220565.72|
1003456|ARDEN LDFL|WASHINGTON|PA|15301|200 Rangos Lane|40.208427|-80.264771|26145.728|1776.3|24276.75|92.678|1908.478|
1006659|ARGOS CEMENT LLC. - ROBERTA PLANT|CALERA|AL|35040|8039 HIGHWAY 25|33.1043|-86.7985|919642.17|915679|1492.75|2470.42|12|
1007566|ARGOS USA -Martinsburg|MARTINSBURG|WV|25401|1826 SOUTH QUEEN STREET|39.434879|-77.977911|878900.964|876545.1|860.5|1495.364|1015.484|
1006199|ARIZONA STATE UNIVERSITY|TEMPE|AZ|85281|300 E. University Drive, Suite 320|33.42195|-111.935|45235.98|45189.4|21.25|25.33|45235.98|
1006203|ARKALON ETHANOL LLC|LIBERAL|KS|67901|8664 RD P|37.107705|-100.796294|108931.74|108819.4|51.25|61.09|108931.74|
1002209|ARKANSAS LIME COMPANY|BATESVILLE|AR|72501|600 LIMEDALE ROAD|35.794|-91.736|487620.722|486753.1|297.25|570.372|217197.922|
1005801|ARKANSAS STEEL ASSOCIATES|NEWPORT|AR|72112|2803 VAN DYKE ROAD|35.648518|-91.244662|72100.716|72064|16.75|19.966|35418.916|
1006644|ARKEMA BEAUMONT PLANT|BEAUMONT|TX|77701|2810 GULF STATES ROAD|30.060226|-94.058976|51820.904|51767.2|24.5|29.204|51820.904|
1006797|ARKEMA INC CLEAR LAKE|PASADENA|TX|77507|9502 BAYPORT BLVD STE B|29.62139|-95.06389|80117.3|80035.1|37.5|44.7|80117.3|
1005721|ARKEMA, INC.|CALVERT CITY|KY|42029|4444 INDUSTRIAL PARKWAY|37.056699|-88.365727|1033525.213|74686.8|35.25|42.316|74764.366|
1006785|ARMSTRONG CEMENT & SUPPLY|CABOT|PA|16023|100 CLEARFIELD ROAD|40.7948|-79.70017|161860.5|161111.2|272.5|476.8|14.2|
1003208|ARMSTRONG WORLD IND MARIETTA CEILING PLT|MARIETTA|PA|17547|1507 RIVER ROAD|40.0586|-76.58845|72242.328|72167.8|34|40.528|72242.328|
1002968|ARMSTRONG WORLD INDUSTRIES INC.|PENSACOLA|FL|32505|300 SOUTH MYRICK ST|30.408671|-87.250165|30819.584|30787.8|14.5|17.284|30819.584|
1002494|ASARCO LLC AMARILLO COPPER REFINERY|AMARILLO|TX|79108|7001 NORTH HIGHWAY 136|35.284716|-101.730177|54598.144|54541.7|25.75|30.694|54598.144|
1002486|ASARCO LLC Hayden Operations|Hayden|AZ|85135|866 N. Hayden Avenue|33.003378|-110.77632|48601.468|48551.6|22.75|27.118|48601.468|
1002190|ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU FACILITY|ALVIN|TX|77512||29.2567|-95.2144|661603.324|661363.3|109.5|130.524|232877.724|
1003975|ASCEND PERFORMANCE MATERIALS OPERATIONS LLC|GREENWOOD|SC|29646|1515 HWY 246 S|34.2306|-82.05776|49586.512|49535|23.5|28.012|49586.512|
1002665|ASH GROVE CEMENT CO-CHANUTE PLANT|CHANUTE|KS|66720|1801 NORTH SANTA FE STREET|37.698786|-95.459748|1137222.564|1135364.3|683.25|1175.014|1574.944|
1002421|ASH GROVE CEMENT COMPANY|MIDLOTHIAN|TX|76065|900 GIFCO ROAD|32.51993|-97.0068|713634.068|713101.1|222.75|310.218|339.348|
1002527|ASH GROVE CEMENT COMPANY-DURKEE|DURKEE|OR|97905|33060 SHIRTTAIL CREEK ROAD|44.542325|-117.42053|713769.92|712536.1|462|771.82|33.6|
1007552|ASH GROVE CEMENT COMPANY-Louisville|LOUISVILLE|NE|68037|16215 HWY. 50|41.005565|-96.154917|722383.244|720751|603.25|1028.994|12243.604|
1002531|ASH GROVE CEMENT COMPANY-MONTANA CITY|CLANCY|MT|59634|100 HIGHWAY 518|46.54448|-111.92062|301516.498|300447|391.25|678.248|1244.096|
1002537|ASH GROVE CEMENT COMPANY-SEATTLE|SEATTLE|WA|98134|3801 EAST MARGINAL WAY SOUTH|47.56799|-122.34255|362741.22|362333.6|164.75|242.87|185.9|
1007606|ASH GROVE CEMENT-FOREMAN|Foreman|AR|71836|4343 HWY 108|33.6936|-94.4166|944440.49|943375.5|393|671.99|2505.34|
1003496|ASHLEY Energy LLC|SAINT LOUIS|MO|63102|1 ASHLEY STREET|38.63639|-90.18108|69010.34|68939.1|32.5|38.74|69010.34|
1004576|ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC|ASTORIA|NY|11105|17-10 STEINWAY ST|40.7825|-73.8964|2584176.432|2581292.9|1256.75|1626.782||2584176.432
1007800|ATASCOCITA RECYCLING AND DISPOSAL FACILITY|HUMBLE|TX|77396|3623 WILSON ROAD|29.95135|-95.24966|325955.5||325955.5|||
1006056|ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF|WINTERVILLE|GA|30683|5700 LEXINGTON RD|33.9257|-83.2634|58354.25||58354.25|||
1005442|ATI LADISH LLC|CUDAHY|WI|53110|5481 S PACKARD AVE|42.947167|-87.8615|63727.46|63661.7|30|35.76|63727.46|
1006778|ATI Specialty Materials, Monroe Plant|MONROE|NC|28110|2020 ASHCRAFT AVENUE|34.984|-80.51337|62014.052|61947.1|30|36.952|62014.052|
1002571|ATK Launch Systems LLC|Promontory|UT|84307|9160 North Highway 83|41.679|-112.432|46413.422|46355.2|24.25|33.972|46413.422|
1002570|ATK Launch Systems LLC|MAGNA|UT|84044|5000 SOUTH 8400 WEST|40.666613|-112.100775|14851.044|14835.7|7|8.344|14851.044|
1007929|ATLANTIC ALUMINA, GRAMERCY OPERATIONS|GRAMERCY|LA|70052|1111 E AIRLINE HIGHWAY|30.066583|-90.701823|780325.564|779521.1|367|437.464|780325.564|
1003772|ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC|HOUSTON|TX|77003|3900 HARRISBURG BLVD.|29.7458|-95.3375|14399.39|14334.4|26.25|38.74|14399.39|
1001858|ATLANTIC COUNTY LANDFILL|EGG HARBOR TOWNSHIP|NJ|08234|6700 Delilah Road|39.41653|-74.54036|43933.95|147.2|43786.75||147.2|
1003826|ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND|WAVERLY|VA|23890|3474 ATLANTIC LN|37.061279|-77.177106|134717.148|1242.6|133474.25|0.298|1243.148|
1003034|AUBURN SANITARY LANDFILL NO 2|AUBURN|NY|13021|311 NORTH DIVISION STREET|42.95203|-76.5868|5680.248|362.2|5317.75|0.298|362.748|
1005000|AUDUBON METALS LLC|HENDERSON|KY|42420|3055 OHIO DR.|37.808762|-87.632861|48901.516|48851.1|23|27.416|48901.516|
1006344|AUGUSTA COUNTY SVC AUTHORITY LANDFILL|STAUNTON|VA|24401|749 Christians Creek Road|38.0781|-79.0635|110252.25|36.5|110215.75||36.5|
1007346|AUSTIN WHITE LIME COMPANY MCNEIL PLANT & QUARRY|AUSTIN|TX|78728|14001 MCNEIL ROAD|30.45407|-97.72091|203841.262|203520.9|121|199.362|75851.462|
1006132|AUTUMN HILLS RECYCLING AND DISPOSAL FACILITY|ZEELAND|MI|49464|700 56TH AVENUE|42.780647|-85.920569|63569.598|279.3|63290|0.298|279.848|
1003033|AVA LANDFILL|AVA|NY|13303|7044 ST RTE 294|43.461|-75.412|68399.448|92.4|68306.75|0.298|92.698|
1003328|AVENAL REGIONAL LANDFILL|AVENAL|CA|93204|1200 Skyline Blvd|36.01195|-120.11535|37394.5||37394.5|||
1007682|AZUSA LAND RECLAMATION CO INC INERT LF|AZUSA|CA|91702|1211 W GLADSTONE ST|34.11432|-117.92861|97828.85|146.6|97682.25||146.6|
1000378|Abbott Laboratories|Casa Grande|AZ|85193|1250 West Maricopa Highway|32.896|-111.7848|29488.988|29458.3|14|16.688|29488.988|
1003205|Abbott Nutrition - A Division of Abbott Laboratories|ALTAVISTA|VA|24517|1518 MAIN STREET|37.13375|-79.26404|29912.436|29881.2|14.25|16.986|29912.436|
1010630|Aberdeen Generating Station|Aberdeen|SD|57401|421 30th Ave SW|45.45807|-98.50242|23954.512|23930.4|11|13.112|375.848|23578.664
1012891|Abilene Environmental Landfill|Abilene|TX|79601|1984 FM 3034|32.523921|-99.750711|24647.35|0.1|24647.25||0.1|
1007357|Abilene Regional Landfill|Abilene|TX|79601||32.534633|-99.753812|113240||113240|||
1001347|Acadia Power Station|EUNICE|LA|70535|30385 CROWLEY EUNICE HWY|30.4284|-92.4112|1790166.116|1788348.4|829.25|988.466||1790166.116
1000125|Ackerman Combined Cycle|ACKERMAN|MS|39735|2510 PENSACOLA ROAD|33.38|-89.2091|1238247.512|1236990.3|573.6|683.612|259.225|1237988.287
1011325|Acme Brick - Denton Plant|Denton|TX|76205|220 East Daniels St|33.188675|-97.135707|30547.984|30516.2|14.5|17.284|30547.984|
1012051|Acme Brick - Texas Clay Plants|Malakoff|TX|75148|402 E Bartlett|32.166628|-96.017302|24878.256|24852.5|11.75|14.006|24878.256|
1003446|Ada County Solid Waste Management|Boise|ID|83714|10300 Seaman's Gulch Road|43.723526|-116.269298|77435.238|1.5|77387.25|46.488|67.738|
1000603|Addis Carbon Black Plant|Addis|LA|70710|5221 Sid Richardson Road|30.3288|-91.2792|347515|347515|||0|
1000089|AdvanSix Resins & Chemicals LLC|PHILADELPHIA|PA|19137|2501 MARGARET STREET|40.0067|-75.0686|158305.702|158142.1|74.5|89.102|158305.702|
1010185|Advanced Magnesium Alloys Corporation|Anderson|IN|46013|1820 E. 32nd st.|40.085371|-85.658666|174739.2|||||
1006553|Advanced Tri-Gen Power Systems, LLC|Chillicothe|IL|61523|1823 East Boy Scout Road|40.843067|-89.564148|133142.048|133004.5|62.75|74.798|133142.048|
1012089|Aemetis Advanced Fuels Keyes, Inc.|Ceres|CA|95307|4209 Jessup Road|37.553007|-120.916475|78203.356|78122.8|36.75|43.806|78203.356|
1002316|Aera Energy 25 Hill|Maricopa|CA|93252|29235 Highway 33|35.09233|-119.407371|165390.28|165220.4|77.5|92.38|165390.28|
1002156|Aera Energy Alberta Finley Shale|Fellows|CA|93224|25401 Highway 33|35.22925|-119.58286|90116.26|90023.1|42.5|50.66|90116.26|
1006844|Aera Energy Anderson Fitzgerald|McKittrick|CA|93251|59231 Main Camp Road|35.299879|-119.742604|130327.46|130193.2|61.25|73.01|130327.46|
1006845|Aera Energy Belridge|McKittrick|CA|93251|59231 Main Camp Road|35.45306|-119.719337|1573359.924|1571736.2|740.75|882.974|1573359.924|
1003702|Aera Energy Buena Fe|Maricopa|CA|93252|29235 Highway 33|35.09233|-119.407371|22454.516|22431.5|10.5|12.516|22454.516|
1002315|Aera Energy Calso|McKittrick|CA|93251|59231 Main Camp Road|35.299879|-119.742604|17236.636|17219.1|8|9.536|17236.636|
1006405|Aera Energy Coalinga|Coalinga|CA|93210|29010 Shell Road|36.24005|-120.32416|218492.828|218267.6|102.75|122.478|218492.828|
1012480|Aera Energy Lockwood|Maricopa|CA|93525|29235 Highway 33|35.09233|-119.407371|12459.252|12446.1|6|7.152|12459.252|
1005790|Aera Energy Lost Hills|McKittrick|CA|93251|59231 Main Camp Road|35.299879|-119.742604|209048.864|208833.5|98.25|117.114|209048.864|
1006914|Aera Energy MOCO|Maricopa|CA|93252|29235 Highway 33|35.09233|-119.407371|266612.696|266337.6|125.5|149.596|266612.696|
1005635|Aera Energy Metson|Maricopa|CA|93252|29235 Highway 33|35.09233|-119.407371|45439.528|45392.4|21.5|25.628|45439.528|
1012475|Aera Energy Penn Zier|Coalinga|CA|93210|29010 Shell Road|36.24005|-120.32416|74435.02|74358.3|35|41.72|74435.02|
1006846|Aera Energy San Ardo|San Ardo|CA|93450|66893 Sargent Road|35.954969|-120.864089|419020.772|418588.4|197.25|235.122|419020.772|
1006556|Afton Generating Station|LA MESA|NM|88044|10100 WEST AFTON ROAD|32.1134|-106.848|345869.068|345517.8|160.25|191.018|1339.944|344529.124
1002365|Ag Processing Inc|Sergeant Bluff|IA|51054|2753 Port Neal Circle|42.305176|-96.362271|75449.416|75371.6|35.5|42.316|75449.416|
1010699|Aggregate Industries SWR, Inc. - Utelite Plant|Coalville|UT|84017|6375 W. Three Mile Canyon Road|40.71635|-111.44104|44551.748|44198.7|129.25|223.798|44551.748|
1011305|Agri-Mark|Middlebury|VT|05753|869 Exchange St|44.03105|-73.17078|22754.124|22722.6|12.75|18.774|22754.124|
1012864|Agropur|Jeorme|ID|83338|547 West Nez Perce|42.709612|-114.527559|30419.236|30388|14.25|16.986|30419.236|
1012857|Agropur Inc.|Luxemburg|WI|54217|2915 County Road Ab|44.556959|-87.764596|26922.548|26894.6|12.75|15.198|26922.548|
1007206|Agua Fria Generating Station|GLENDALE|AZ|85303|7302 W NORTHERN AVE|33.5542|-112.2161|103493.616|103388.4|48|57.216|5784.528|97709.088
1000423|Agua Mansa Power|COLTON|CA|92324|2040 AGUA MANSA ROAD|34.0414|-117.3603|4667.532|4662.6|2.25|2.682||4667.532
1007273|Ahlstrom - Munksjo Mosinee LLC|MOSINEE|WI|54455|100 MAIN STREET|44.79031|-89.69372|208026.632|198089.8|8429.25|1507.582|187599.66|
1011038|Ahlstrom Filtration, LLC.|Taylorville|IL|62568|1200 East Elm Street|39.55535|-89.28065|17028.336|17010.8|8|9.536|17028.336|
1005991|Ahlstrom NA Specialty Solutions LLC|RHINELANDER|WI|54501|515 W DAVENPORT ST|45.636648|-89.346219|206779.244|205779.8|372.75|626.694|206779.244|
1004045|Ahlstrom-Munksjo North America SPECIALTY SOLUTIONS|DEPERE|WI|54115|200 MAIN AVE|44.44739|-88.06851|56075.554|55986.5|37.5|51.554|56075.554|
1007253|Air Liquide Hydrogen Plant|Anacortes|WA|98221|8581 South Texas Road|48.467675|-122.553982|68968.3|68968.3||||
1006711|Air Liquide Large Industries US - SMR|Pasadena|TX|77507|11400 Bay Area Blvd.|29.623333|-95.045833|738809.5|738809.5||||
1013205|Air Products Baytown 3 Facility|Baytown|TX|77523|7714 West Bay Rd.|29.752|-94.909222|704497.2|704497.2||||
1004442|Air Products LLC - Corpus Christi|Corpus Christi|TX|78407|5401 Up River Road|27.810323|-97.458049|184876.2|184876.2||||
1006943|Air Products LLC - Pasadena SMR|Pasadena|TX|77506|1435 Highway 225|29.716011|-95.200573|485047.8|485047.8||||
1003160|Air Products La Porte Facility|La Porte|TX|77571|10202 Strang Rd|29.702|-95.071|82627.776|82566.4|28|33.376|42270.176|40357.6
1006402|Air Products Port Arthur Facility|Port Arthur|TX|77640|1801 S Gulfway Dr within Valero Refinery|29.859444|-93.965833|2645865.318|2644571.3|507|787.018|794426.818|
1011460|Air Products and Chemicals - Norco SMR|Norco|LA|70079|14885 Airline Drive|30.0169|-90.40874|1073524.6|1073524.6||||
1010506|Air Products and Chemicals Inc. Luling SMR Facility|Luling|LA|70070|12501 River Road B|29.93061|-90.34702|751400.2|751400.2||||
1010625|Air Products and Chemicals Inc./Detroit Hydrogen Facility Marathon Refinery|Detroit|MI|48217|1025 Oakwood Blvd|42.28689|-83.15642|350789.2|350789.2||||
1005573|Air Products and Chemicals, Inc.|Cincinnati|OH|45232|4900 Este Avenue|39.18291|-84.50394|8908.732|8903.8|2.25|2.682|4596.732|
1004586|Air Products and Chemicals, Inc. - BR SMR|Baton Rouge, La|LA|70805|2 Gulf States Utility Rd|30.488192|-91.164097|742359.2|742359.2||||
1005852|Air Products and Chemicals, Inc. - Joliet, IL H2 Plant|Channahon|IL|60410|25915 S.E. Frontage Road (c/o ExxonMobil)|41.417473|-88.216903|89826|89826||||
1004725|Airgas Therapeutics LLC - Scott Medical Products|Plumsteadville|PA|18949|6141 Easton Road Bldg. #3|40.384845|-75.146286|3110.92|||||
1010624|Akutan Seafood Processing Facility|Akutan|AK|99553|73 Salmon Way|54.132189|-165.786894|49749.926|49562.7|57|130.226|49749.926|
1006235|Aladdin Manufacturing - Glasgow facility|GLASGOW|VA|24555|404 ANDERSON STREET|37.636093|-79.446451|14462.638|14446.4|7|9.238|14462.638|
1005138|Alamance County Landfill|Graham|NC|27253|2701 Austin Quarter Rd.|35.9306|-79.2941|123568||123568|||
1007208|Alamo San Antonio Cement Plant|San Antonio|TX|78266|6055 West Green Mountain Road|29.61214|-98.375075|773418.264|771189.1|815.75|1413.414||
1010937|Alaska Village Electric Cooperative, Inc.|Anchorage|AK|99503|4831 Eagle Street|61.17697|-149.87559|30331.504|30226.6|31|73.904|30331.504|
1012844|Albany Green Energy|Albany|GA|31705|508 Liberty Expressway SE|31.55427|-84.11488|1602.54||230.25|1372.29||1602.54
1003570|Albemarle Corporation Bayport Plant|Pasadena|TX|77507|13000 Bay Park Road|29.64174|-95.0654|122284.234|122157.3|57.5|69.434|122284.234|
1009825|Albert Einstein College of Medicine, Inc.|Bronx|NY|10461|1300 Morris Park Ave|40.85112|-73.84435|44983.246|44930.1|22.75|30.396|44983.246|
1012517|Alcoa USA Corp.|Massena|NY|13662|1814 State Highway 131|44.965835|-74.8935|294014.281|263763.7|23.75|28.31|50544.16|
1003448|Alcon Vision, LLC|FORT WORTH|TX|76134|6201 SOUTH FREEWAY|32.65733|-97.32096|34130.472|34095.4|16|19.072|34130.472|
1003411|Alderson Regional Landfill|ALDERSON|OK|74522|201 SOUTH FIFTH STREET|34.894582|-95.686187|28735.25||28735.25|||
1000955|Alex Ty Cooke Generating Station|LUBBOCK|TX|79404|3500 E SLATON HWY|33.5211|-101.7906|7724.22|7716|3.75|4.47|7724.22|0
1012573|Alexander Orr, Jr. Water Treatment Plant|MIAMI|FL|33173|6800 SW 87TH AVE|25.708072|-80.336146|31656.3|31656.3|||31656.3|
1005044|Algonquin Power Sanger, LLC|Sanger|CA|93657|1125 Muscat Avenue|36.68508|-119.55227|68175.848|68106.8|31.5|37.548|3.7|68172.148
1006409|Algonquin Power Windsor Locks, LLC|WINDSOR LOCKS|CT|06096|26 CANAL BANK RD|41.9227|-72.6255|107608.108|107490|52.25|65.858|82777.588|24830.52
1001217|Allegany Generating Station|Portageville|NY|14536|11537 ROUTE 19A|42.5083|-78.0661|17355.636|17338.1|8|9.536|381.848|16973.788
1004729|Allegheny & Tsingshan Stainless, LLC|Midland|PA|15059|952 Tenth Street|40.63537|-80.44903|14436.296|14421.5|6.75|8.046|14436.296|
1000916|Allen|MEMPHIS|TN|38109|2574 PLANT RD|35.0742|-90.1439|1628051.709|1623585.3|1744.775|2721.634|12712.843|1615338.866
1000691|Allen S King|OAK PARK HEIGHTS|MN|55003|1103 KING PLANT RD|45.03|-92.7786|2705406.554|2691252.4|707.5|13446.654|2715.94|2702690.614
1009920|Alma No. 1 Mine|Ethel|WV|25076|1421 Band Mill Hollow Rd|37.873822|-81.893448|66842.648|102.6|66739.75|0.298|102.898|
1006161|Almatis Burnside Inc|Burnside|LA|70738|41237 Highway 22|30.137458|-90.915388|231627.128|231388.2|109|129.928|231627.128|
1007315|Almond Power Plant|MODESTO|CA|95358|4500 CROWS LANDING ROAD|37.5739|-120.9854|95285.996|95189|44.25|52.746||95285.996
1003689|Alon Bakersfield Refining|Bakersfield|CA|93308|6451 Rosedale Highway|35.3809|-119.07242|18864.88|18845.7|8.75|10.43|18864.88|
1013070|Alpaca Energy LLC|Canton|PA|17724|220 Romaine Ln.|41.663988|-76.808492|29723.636|29692.4|14.25|16.986|29723.636|
1005826|AlphaPET, Inc.|Decatur|AL|35601|1301 Finley Island Road|34.6416|-87.05203|44367.332|44321.3|21|25.032|44367.332|
1012152|Alpine Power Plant|Elmira|MI|49730|7432 M-32|45.063748|-84.825348|404629.94|404216.2|188.75|224.99|388.448|404241.492
1000417|Alsey Station|ALSEY|IL|62694|331 Campbell Road|39.5697|-90.4362|12621.604|12609|5.75|6.854|3747.488|8874.116
1012036|AltEn, LLC|Mead|NE|68041|1344 County Road 10|41.1972|-96.4808|23934.96|23910.3|11.25|13.41|23934.96|
1001625|AltaGas Ripon Energy Inc.|Ripon|CA|95366|944 South Stockton Ave.|37.7313|-121.1161|5303.38|5297.9|2.5|2.98|5303.38|
1007072|Altair Disposal Services, LLC|Altair|TX|77412|5464 Highway 71|29.569298|-96.464242|34245||34245|||
1007699|Altamont Landfill & Resource Recovery Facility|Livermore|CA|94551|10840 Altamont Pass Road|37.723116|-121.682053|145336.128||145198.75|137.378|195.878|
1004861|Alto ICP, LLC|PEKIN|IL|61554|1301 S FRONT ST|40.556501|-89.666235|175163.14|174717.8|347|98.34|174898.64|
1000413|Alto Pekin, LLC|PEKIN|IL|61554|1300 SOUTH 2ND STREET|40.555|-89.6628|338939|338444.4|286|208.6|338820.5|
1004465|American Canyon Landfill|American Canyon|CA|94503||38.1809|-122.281|38389.25||38389.25|||
1006878|American Crystal Sugar Company - Drayton|Drayton|ND|58225|8152 Old Highway 44|48.593129|-97.173682|381125.534|336447.1|43379.75|1298.684|306633.634|
1010323|American Eagle|Cabin Creek|WV|25035|200 Remington Coal Lane, Coal Fork Hollow|38.0908|-81.5291|267034.75||267034.75|||
1002889|American Soda LLC|GREEN RIVER|WY|82935|400 COUNTY ROAD 85|41.5018|-109.758|1186366.474|1181644|1753.5|2968.974|858862.474|
1001859|American Sugar Refining, Inc. - Baltimore Refinery|BALTIMORE|MD|21230|1100 KEY HIGHWAY EAST|39.28023|-76.57112|104231.846|104121.9|49.75|60.196|104231.846|
1001861|American Sugar Refining, Inc. - Yonkers Refinery|Yonkers|NY|10705|1 Federal St.|40.92564|-73.90465|84652.796|84558.8|41.25|52.746|84652.796|
1005802|Ames|AMES|IA|50010|200 E 5TH ST|42.0247|-93.6069|129311.112|128763.6|221.5|326.012||129311.112
1013081|Amherst County Landfill|MADISON HEIGHTS|VA|24521|715 KENTMOOR FARM RD|37.47626|-79.03557|23442||23442|||
1005068|Amsted Graphite Materials LLC|ANMOORE|WV|26323|2698 PHILIPPI PIKE|39.25496|-80.29091|3251.592|3239.2|3.75|8.642|3251.592|
1003757|Amsted Rail Company, Inc.|Granite City|IL|62040|1700 Walnut Street|38.70316|-90.158809|21269.02|21247.1|10|11.92|21269.02|
1000865|Anadarko|ANADARKO|OK|73005|701 B NE 7TH ST|35.0847|-98.23|763012.988|762228.8|357.75|426.438|535850.632|227162.356
1001134|Anaheim Combustion Turbine|Anaheim|CA|92806|3071 E Miraloma Ave|33.8539|-117.8561|18902.28|18883.1|8.75|10.43||18902.28
1009982|Analog Devices Inc|Willmington|MA|01887|One Analog Way|45.502117|-122.824922|69284.72291|3626.1|1.75|2836.662|3629.936|
1003759|Analog Devices, Inc./ Wilmington Manufacturing|Wilmington|MA|01887|1 Analog Way, MS-424|42.5307|-71.14958|35453.01339|4973.9|2|1494.172|4978.284|
1002181|Anchor Glass Container - Plant 41|ELMIRA HEIGHTS|NY|14903|151 E. MCCANN'S BLVD.|42.120763|-76.813168|93143.396|93073.8|31.75|37.846|67529.696|
1004943|Anchor Glass Container Corporation - Plant 14|WARNER ROBINS|GA|31088|1044 BOOTH RD|32.586745|-83.591784|92840.744|92770.6|32|38.144|68018.144|
1005074|Anchor Glass Container Corporation - Plant 15|HENRYETTA|OK|74437|601 E BOLLINGER RD|35.447778|-95.962778|78771.04|78713.5|26.25|31.29|55645.44|
1004941|Anchor Glass Container Corporation. - Plant 07|JACKSONVILLE|FL|32254|2121 HURON ST|30.349432|-81.712784|65695.72|65646.4|22.5|26.82|47599.62|
